Shopper_Id,ID,Age,Gender,Marital_Status,Owns_Home,Number_of_Children_under_18_years_of_age
Shopper_22,8a3fed0d-2b89-3c23-81b3-e574d09cff1c,63,M,M,N,0
Shopper_48,1f22229c-25a8-3853-9c97-c74d67e80ab8,41,M,S,N,0
Shopper_50,26e72d7b-73db-3fe1-91ec-6ad73cd93bde,26,F,M,N,1
Shopper_59,99262ae5-1ee7-37ba-a8fb-916737769f5a,66,M,S,Y,0
Shopper_71,16f366b7-7ff1-3bad-95a0-c1bd47e2473e,68,F,M,Y,0
Shopper_76,812f2278-0cb5-3eb1-b33e-e65cb72a193c,73,F,M,Y,0
Shopper_114,bfc2e412-2af6-3f1a-9a15-a8bceec94789,38,M,M,Y,0
Shopper_120,a32a2379-45f1-3090-9290-81be99724e22,82,F,M,N,0
Shopper_128,657417b4-0fbf-300c-8b44-bc74ea9c772b,66,F,S,N,0
Shopper_134,83682927-66ed-3351-ac26-96c23a5b3e63,39,M,M,Y,0
Shopper_135,d137efb9-5688-310e-9288-835f242942d8,72,M,M,Y,0
Shopper_143,344dfd91-5160-372b-a85b-d005ebeba4bc,49,M,M,Y,0
Shopper_160,f5856c61-05fc-35d1-9ca1-54f3df352053,52,M,M,Y,0
Shopper_179,7575b724-aca1-396a-b278-f0bfde942ed0,65,M,M,Y,1
Shopper_195,231c3643-5936-3e84-b097-ff0d695b390d,33,F,M,N,0
Shopper_202,60ac2c88-82af-379c-8c84-1b4b38873e22,30,F,S,Y,0
Shopper_203,affd2fce-43fe-329e-8cc4-68319ffa30c0,45,M,S,N,0
Shopper_208,95ea70a7-b874-352c-a3fa-1014806a79b9,74,F,S,N,0
Shopper_230,47188433-38e5-3e1f-a3da-91c69e29a465,29,M,M,N,4
Shopper_254,837d3acb-7150-3ee0-a17a-3759b8ba8600,49,M,S,Y,0
Shopper_285,24809d0c-0676-39d7-9cb3-cc8c4b6c0ee2,85,F,M,Y,0
Shopper_294,8ba2d501-230a-30e3-b860-8da0e55df28c,48,M,M,N,0
Shopper_295,09b23776-5c06-3720-9f0e-c17618ba673d,54,M,S,N,0
Shopper_309,569675ce-5475-3676-af17-364fc1899505,61,M,M,Y,1
Shopper_310,0224db16-e8c7-373e-a9bf-59960f97afaf,65,F,S,Y,0
Shopper_316,25de0fe5-4560-3c33-97c5-458333a3778d,49,M,M,N,1
Shopper_320,a5635e47-31fd-349f-8dd1-68a07cd19cef,30,M,S,N,0
Shopper_325,3fc2e488-40c0-3185-b0e0-2609a2dfe75e,69,M,M,Y,1
Shopper_378,7136252c-4254-3594-b9f3-37200f362f55,31,F,M,N,0
Shopper_379,6c530ab2-aa44-389b-b881-a4b6875dc13f,44,F,M,N,0
Shopper_396,1a210e88-3d77-360c-98c6-2f07ee36e1e9,36,M,S,Y,0
Shopper_398,e4980169-c323-3e82-b7f7-d3d313f37c06,57,M,M,Y,0
Shopper_438,77a3d77b-1bfd-344d-938c-94008b7a853a,44,F,M,Y,2
Shopper_440,6f3b874a-af9c-34f2-86dc-2da79e5d5b29,49,F,S,Y,0
Shopper_485,abe8a95e-9a8e-3522-8850-f9cc1ca30ffd,35,F,M,Y,2
Shopper_493,53c8ce59-561d-3aed-bd00-0e629b5dce29,66,M,M,Y,0
Shopper_499,bcfad263-ca80-37a4-90ae-bea25aef2ebe,41,F,D,N,1
Shopper_531,935a59f4-8bee-3a81-aff3-4872a78df907,54,M,M,Y,0
Shopper_547,dc2410cb-3c2e-3672-bf58-5cad8ebd80fd,72,M,M,Y,1
Shopper_560,c18719bc-d3f3-3db1-9220-c9261e928ea4,49,M,M,Y,3
